,PCA1,PCA2,predicted_clusters,title,authors,thumbnail
968,0.04260648372647478,0.10637748920549094,0,World's End,T. Coraghessan Boyle,http://books.google.com/books/content?id=vQNMPgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
969,-0.12433188995072668,0.4137251611937493,0,Descent of Man,T. Coraghessan Boyle,http://books.google.com/books/content?id=wzVfXTxFRSsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
970,0.06511170860618837,-0.06511727940660653,0,Budding Prospects,T. Coraghessan Boyle,http://books.google.com/books/content?id=r3DQH3BikQQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
971,-0.0790456606444606,0.06711254869577113,0,Little Plum,Rumer Godden,http://books.google.com/books/content?id=bCnOJnTP0Z8C&printsec=frontcover&img=1&zoom=1&source=gbs_api
972,0.09822874413809358,-0.7040619649360281,0,Pippi Goes on Board,Astrid Lindgren;Louis S. Glanzman,http://books.google.com/books/content?id=CbIFAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
973,0.03935924948675666,-0.21599274859631828,0,Charlie and the Great Glass Elevator,Roald Dahl,http://books.google.com/books/content?id=BmE7b_S91roC&printsec=frontcover&img=1&zoom=1&source=gbs_api
974,-0.1640914259612486,0.6101466697976246,0,Fairy Tales,Terry Jones;Michael Foreman,http://books.google.com/books/content?id=KMK_QgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
975,0.018419654635856254,0.06320067905588175,0,Strange Attractors,William Sleator,http://books.google.com/books/content?id=DpgIAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
976,0.20871928578492138,0.6504633125541956,0,How Do You Lose Those Ninth-Grade Blues?,Barthe DeClements,http://books.google.com/books/content?id=1P-FcgE0pcMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
977,0.17898320295877526,1.8756608890090334,0,Seventeen & In-Between,Barthe DeClements,http://books.google.com/books/content?id=ptENPQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
978,0.0569024959814174,0.1563529223286149,0,The Puffin Book of Nonsense Verse,Quentin Blake,http://books.google.com/books/content?id=hMjTHea0roQC&printsec=frontcover&img=1&zoom=1&source=gbs_api
979,0.05714561276177211,-0.47640715812216333,0,Five Children and it,Edith Nesbit,http://books.google.com/books/content?id=T5WpzcIxwTsC&printsec=frontcover&img=1&zoom=1&source=gbs_api
980,0.02120000381099525,-0.3774210198178949,0,The Enchanted Castle,E. Nesbit,http://books.google.com/books/content?id=75V6xgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
981,0.06363435931562045,-0.3598560772839559,0,Bound for Oregon,Jean Van Leeuwen,http://books.google.com/books/content?id=b8YxNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
982,-0.18956194842745858,-0.3350847247920081,0,"That was Then, this is Now",S. E. Hinton,http://books.google.com/books/content?id=l7XQD-EfgFMC&printsec=frontcover&img=1&zoom=1&source=gbs_api
983,0.1271541410137794,-0.4541085601851478,0,The Complete Poems,William Blake,http://books.google.com/books/content?id=oYAsTM2q0rEC&printsec=frontcover&img=1&zoom=1&source=gbs_api
984,-0.05634300160353299,-0.21510672783275728,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=Ek_-lNfzGUcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
985,-0.05634300160353299,-0.21510672783275728,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=ab8tos14Ti0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
986,-0.05634300160353299,-0.21510672783275728,0,The Canterbury Tales,Geoffrey Chaucer;David Wright,http://books.google.com/books/content?id=5WkDQniy5awC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
987,-0.05634300160353299,-0.21510672783275728,0,The Canterbury Tales,Helen Cooper,http://books.google.com/books/content?id=2KNzQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
988,0.08661665424132632,-0.17006986616641592,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=Ek_-lNfzGUcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
989,0.08661665424132632,-0.17006986616641592,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=ab8tos14Ti0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
990,0.08661665424132632,-0.17006986616641592,0,The Canterbury Tales,Geoffrey Chaucer;David Wright,http://books.google.com/books/content?id=5WkDQniy5awC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
991,0.08661665424132632,-0.17006986616641592,0,The Canterbury Tales,Helen Cooper,http://books.google.com/books/content?id=2KNzQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
992,-0.039062973234331715,0.32116232962490204,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=Ek_-lNfzGUcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
993,-0.039062973234331715,0.32116232962490204,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=ab8tos14Ti0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
994,-0.039062973234331715,0.32116232962490204,0,The Canterbury Tales,Geoffrey Chaucer;David Wright,http://books.google.com/books/content?id=5WkDQniy5awC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
995,-0.039062973234331715,0.32116232962490204,0,The Canterbury Tales,Helen Cooper,http://books.google.com/books/content?id=2KNzQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
996,0.13353443133439002,0.19579433947328212,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=Ek_-lNfzGUcC&printsec=frontcover&img=1&zoom=1&source=gbs_api
997,0.13353443133439002,0.19579433947328212,0,The Canterbury Tales,Geoffrey Chaucer,http://books.google.com/books/content?id=ab8tos14Ti0C&printsec=frontcover&img=1&zoom=1&source=gbs_api
998,0.13353443133439002,0.19579433947328212,0,The Canterbury Tales,Geoffrey Chaucer;David Wright,http://books.google.com/books/content?id=5WkDQniy5awC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api
999,0.13353443133439002,0.19579433947328212,0,The Canterbury Tales,Helen Cooper,http://books.google.com/books/content?id=2KNzQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api
1000,1.334072092077046,1.8989109073335422,0,Three Gothic Novels,Horace Walpole;William Beckford;Mary Shelley,http://books.google.com/books/content?id=ZjI_DRXFD7kC&printsec=frontcover&img=1&zoom=1&source=gbs_api
1001,0.09537600952536136,-0.1459048783718524,0,De Profundis and Other Writings,Oscar Wilde,http://books.google.com/books/content?id=ANYo1XCPqt4C&printsec=frontcover&img=1&zoom=1&source=gbs_api
